"UniqueID","DATE","SITE","PLOT","TREE","SPECIES","DBH","DA","TOP","LEAN","BOWED","DOWN","NOTES","STATUS","Year","ReplaceID","ID.Seq","Missing.Place","Decimal.Error","species_growth","dbh_change","year_diff","dbh_year_change","is_spike","is_dip","is_anomalous","anomalous_type"
"FP5A_4_4160",1993-08-26,"FP5A","4","4160","PICMAR",4.2,1,"-99",0,1,"1","","Alive",1993,"FP5A_4_4160_1993",2,"NMis",FALSE,0.75,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP5A_4_4160",1997-07-30,"FP5A","4","4160","PICMAR",3.9,1,"-99",0,1,"1","c","Alive",1997,"FP5A_4_4160_1997",3,"NMis",FALSE,0.75,-0.3,4,-0.0750000000000001,FALSE,FALSE,FALSE,"NA"
"FP5A_4_4160",2000-08-10,"FP5A","4","4160","PICMAR",3.8,1,"-99",0,1,"1","c","Alive",2000,"FP5A_4_4160_2000",4,"NMis",FALSE,0.75,-0.1,3,-0.0333333333333334,FALSE,FALSE,FALSE,"NA"
"FP5A_4_4160",2004-08-04,"FP5A","4","4160","PICMAR",4.2,1,"-99",0,1,"1","","Alive",2004,"FP5A_4_4160_2004",5,"NMis",FALSE,0.75,0.4,4,0.1,FALSE,FALSE,FALSE,"NA"
"FP5A_4_4160",2008-08-25,"FP5A","4","4160","PICMAR",4.6,1,"-99",0,1,"1","","Alive",2008,"FP5A_4_4160_2008",6,"NMis",FALSE,0.75,0.399999999999999,4,0.0999999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_4_4160",2018-06-30,"FP5A","4","4160","PICMAR",4.3,1,"-99",0,1,"1","","Alive",2018,"FP5A_4_4160_2018",7,"NMis",FALSE,0.75,-0.3,10,-0.03,FALSE,FALSE,FALSE,"NA"
"FP5A_4_4160",2023-07-25,"FP5A","4","4160","PICMAR",4.9,1,"-99",0,1,"1","lots of internal bulbous gall-like damage on lower bole","Alive",2023,"FP5A_4_4160_2023",8,"NMis",FALSE,0.75,0.600000000000001,5,0.12,FALSE,FALSE,FALSE,"NA"
"FP5A_6_4172",1990-06-06,"FP5A","6","4172","PICMAR",12,1,"-99",0,1,"1","","Alive",1990,"FP5A_6_4172_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_6_4172",1993-08-26,"FP5A","6","4172","PICMAR",12.1,1,"-99",0,1,"1","","Alive",1993,"FP5A_6_4172_1993",2,"NMis",FALSE,0.75,0.0999999999999996,3,0.0333333333333332,FALSE,FALSE,FALSE,"NA"
"FP5A_6_4172",1997-07-30,"FP5A","6","4172","PICMAR",12.6,1,"-99",0,1,"1","c","Alive",1997,"FP5A_6_4172_1997",3,"NMis",FALSE,0.75,0.5,4,0.125,FALSE,FALSE,FALSE,"NA"
"FP5A_6_4172",2000-08-10,"FP5A","6","4172","PICMAR",12.9,1,"-99",0,1,"1","c","Alive",2000,"FP5A_6_4172_2000",4,"NMis",FALSE,0.75,0.300000000000001,3,0.1,FALSE,FALSE,FALSE,"NA"
"FP5A_6_4172",2004-08-04,"FP5A","6","4172","PICMAR",13,1,"-99",0,1,"1","","Alive",2004,"FP5A_6_4172_2004",5,"NMis",FALSE,0.75,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_6_4172",2008-08-25,"FP5A","6","4172","PICMAR",13.4,1,"-99",0,1,"1","","Alive",2008,"FP5A_6_4172_2008",6,"NMis",FALSE,0.75,0.4,4,0.1,FALSE,FALSE,FALSE,"NA"
"FP5A_6_4172",2018-06-30,"FP5A","6","4172","PICMAR",13.7,1,"-99",0,1,"1","","Alive",2018,"FP5A_6_4172_2018",7,"NMis",FALSE,0.75,0.299999999999999,10,0.0299999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_6_4172",2023-07-25,"FP5A","6","4172","PICMAR",15.3,1,"-99",0,1,"1","","Alive",2023,"FP5A_6_4172_2023",8,"NMis",FALSE,0.75,1.6,5,0.32,FALSE,FALSE,FALSE,"NA"
"FP5A_7_4175",1990-06-06,"FP5A","7","4175","PICMAR",15.8,1,"-99",0,1,"1","","Alive",1990,"FP5A_7_4175_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_7_4175",1993-08-26,"FP5A","7","4175","PICMAR",16,1,"-99",0,1,"1","s","Alive",1993,"FP5A_7_4175_1993",2,"NMis",FALSE,0.75,0.199999999999999,3,0.0666666666666664,FALSE,FALSE,FALSE,"NA"
"FP5A_7_4175",1997-07-30,"FP5A","7","4175","PICMAR",15.8,1,"-99",0,1,"1","s","Alive",1997,"FP5A_7_4175_1997",3,"NMis",FALSE,0.75,-0.199999999999999,4,-0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"FP5A_7_4175",2000-08-10,"FP5A","7","4175","PICMAR",16.2,1,"-99",0,1,"1","s","Alive",2000,"FP5A_7_4175_2000",4,"NMis",FALSE,0.75,0.399999999999999,3,0.133333333333333,FALSE,FALSE,FALSE,"NA"
"FP5A_7_4175",2004-08-04,"FP5A","7","4175","PICMAR",16.1,1,"-99",0,1,"1","","Alive",2004,"FP5A_7_4175_2004",5,"NMis",FALSE,0.75,-0.0999999999999979,4,-0.0249999999999995,FALSE,FALSE,FALSE,"NA"
"FP5A_7_4175",2008-08-25,"FP5A","7","4175","PICMAR",NA,0,"-99",0,1,"1","std","Standing/Dead",2008,"FP5A_7_4175_2008",6,"Last",FALSE,0.75,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4196",1990-06-06,"FP5A","8","4196","PICMAR",4.3,1,"-99",0,1,"1","","Alive",1990,"FP5A_8_4196_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4196",1993-08-26,"FP5A","8","4196","PICMAR",4.6,1,"-99",0,1,"1","","Alive",1993,"FP5A_8_4196_1993",2,"NMis",FALSE,0.75,0.3,3,0.0999999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4196",1997-07-30,"FP5A","8","4196","PICMAR",5.9,1,"-99",0,1,"1","c","Alive",1997,"FP5A_8_4196_1997",3,"NMis",FALSE,0.75,1.3,4,0.325,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4196",2000-08-10,"FP5A","8","4196","PICMAR",6.2,1,"-99",0,1,"1","c","Alive",2000,"FP5A_8_4196_2000",4,"NMis",FALSE,0.75,0.3,3,0.0999999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4196",2004-08-04,"FP5A","8","4196","PICMAR",6.5,1,"-99",0,1,"1","","Alive",2004,"FP5A_8_4196_2004",5,"NMis",FALSE,0.75,0.3,4,0.075,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4196",2008-08-25,"FP5A","8","4196","PICMAR",6.8,1,"-99",0,1,"1","","Alive",2008,"FP5A_8_4196_2008",6,"NMis",FALSE,0.75,0.3,4,0.075,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4196",2018-06-30,"FP5A","8","4196","PICMAR",7.4,1,"-99",0,1,"1","","Alive",2018,"FP5A_8_4196_2018",7,"NMis",FALSE,0.75,0.600000000000001,10,0.0600000000000001,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4196",2023-07-25,"FP5A","8","4196","PICMAR",7.9,1,"-99",0,1,"1","","Alive",2023,"FP5A_8_4196_2023",8,"NMis",FALSE,0.75,0.5,5,0.1,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4207",1990-06-06,"FP5A","8","4207","PICMAR",8.1,1,"-99",0,1,"1","","Alive",1990,"FP5A_8_4207_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4207",1993-08-26,"FP5A","8","4207","PICMAR",8.7,1,"-99",1,1,"1","","Alive",1993,"FP5A_8_4207_1993",2,"NMis",FALSE,0.75,0.6,3,0.2,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4207",1997-07-30,"FP5A","8","4207","PICMAR",8.6,1,"-99",1,1,"1","","Alive",1997,"FP5A_8_4207_1997",3,"NMis",FALSE,0.75,-0.0999999999999996,4,-0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4207",2000-08-10,"FP5A","8","4207","PICMAR",8.5,1,"-99",1,1,"1","","Alive",2000,"FP5A_8_4207_2000",4,"NMis",FALSE,0.75,-0.0999999999999996,3,-0.0333333333333332,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4207",2004-08-04,"FP5A","8","4207","PICMAR",8.7,1,"-99",1,0,"1","","Alive",2004,"FP5A_8_4207_2004",5,"NMis",FALSE,0.75,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4207",2008-08-25,"FP5A","8","4207","PICMAR",9.5,1,"-99",1,0,"1","","Alive",2008,"FP5A_8_4207_2008",6,"NMis",FALSE,0.75,0.800000000000001,4,0.2,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4207",2018-06-30,"FP5A","8","4207","PICMAR",8.9,1,"-99",1,1,"1","old notes-. 2019 notes-Possibly measured at a different height ","Alive",2018,"FP5A_8_4207_2018",7,"NMis",FALSE,0.75,-0.6,10,-0.06,FALSE,TRUE,TRUE,"Dip"
"FP5A_8_4207",2023-07-25,"FP5A","8","4207","PICMAR",NA,0,"-99",1,1,"0","dead and down","Fallen/Dead",2023,"FP5A_8_4207_2023",8,"Last",FALSE,0.75,0,5,0,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4287",1990-06-06,"FP5A","8","4287","PICMAR",2.7,1,"-99",1,1,"1","","Alive",1990,"FP5A_8_4287_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4287",1993-08-26,"FP5A","8","4287","PICMAR",3.9,1,"-99",1,1,"1","c","Alive",1993,"FP5A_8_4287_1993",2,"NMis",FALSE,0.75,1.2,3,0.4,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4287",1997-07-30,"FP5A","8","4287","PICMAR",3.8,1,"-99",1,1,"1","c","Alive",1997,"FP5A_8_4287_1997",3,"NMis",FALSE,0.75,-0.1,4,-0.025,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4287",2000-08-10,"FP5A","8","4287","PICMAR",2.9,1,"-99",1,1,"1","c","Alive",2000,"FP5A_8_4287_2000",4,"NMis",FALSE,0.75,-0.9,3,-0.3,FALSE,TRUE,TRUE,"Dip"
"FP5A_8_4287",2004-08-04,"FP5A","8","4287","PICMAR",NA,0,"-99",0,1,"0","","Standing/Dead",2004,"FP5A_8_4287_2004",5,"Last",FALSE,0.75,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5A_8_4287",2008-08-25,"FP5A","8","4287","PICMAR",NA,0,"-99",0,1,"0","","Standing/Dead",2008,"FP5A_8_4287_2008",6,"Last",FALSE,0.75,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4213",1990-06-06,"FP5A","9","4213","PICMAR",4.8,1,"-99",1,1,"1","","Alive",1990,"FP5A_9_4213_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4213",1993-08-26,"FP5A","9","4213","PICMAR",5.2,1,"-99",1,1,"1","","Alive",1993,"FP5A_9_4213_1993",2,"NMis",FALSE,0.75,0.4,3,0.133333333333333,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4213",1997-07-30,"FP5A","9","4213","PICMAR",5.2,1,"-99",1,1,"1","","Alive",1997,"FP5A_9_4213_1997",3,"NMis",FALSE,0.75,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4213",2000-08-10,"FP5A","9","4213","PICMAR",5,1,"-99",1,1,"1","","Alive",2000,"FP5A_9_4213_2000",4,"NMis",FALSE,0.75,-0.2,3,-0.0666666666666667,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4213",2004-08-04,"FP5A","9","4213","PICMAR",5.5,1,"-99",1,1,"1","","Alive",2004,"FP5A_9_4213_2004",5,"NMis",FALSE,0.75,0.5,4,0.125,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4213",2008-08-25,"FP5A","9","4213","PICMAR",5.4,1,"-99",1,1,"1","","Alive",2008,"FP5A_9_4213_2008",6,"NMis",FALSE,0.75,-0.0999999999999996,4,-0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4213",2018-06-30,"FP5A","9","4213","PICMAR",5.7,1,"-99",1,1,"1","","Alive",2018,"FP5A_9_4213_2018",7,"NMis",FALSE,0.75,0.3,10,0.03,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4213",2023-07-25,"FP5A","9","4213","PICMAR",4.8,1,"-99",1,1,"1","Leaning into plot 8, still alive","Alive",2023,"FP5A_9_4213_2023",8,"NMis",FALSE,0.75,-0.9,5,-0.18,FALSE,TRUE,TRUE,"Dip"
"FP5A_9_4228",1990-06-06,"FP5A","9","4228","PICMAR",10.4,1,"-99",0,1,"1","","Alive",1990,"FP5A_9_4228_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4228",1993-08-26,"FP5A","9","4228","PICMAR",10.4,1,"-99",0,1,"1","","Alive",1993,"FP5A_9_4228_1993",2,"NMis",FALSE,0.75,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4228",1997-07-30,"FP5A","9","4228","PICMAR",10.4,1,"-99",0,1,"1","c","Alive",1997,"FP5A_9_4228_1997",3,"NMis",FALSE,0.75,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4228",2000-08-10,"FP5A","9","4228","PICMAR",10.8,1,"-99",0,1,"1","c","Alive",2000,"FP5A_9_4228_2000",4,"NMis",FALSE,0.75,0.4,3,0.133333333333333,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4228",2004-08-04,"FP5A","9","4228","PICMAR",10.8,1,"-99",1,1,"1","","Alive",2004,"FP5A_9_4228_2004",5,"NMis",FALSE,0.75,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4228",2008-08-25,"FP5A","9","4228","PICMAR",11,1,"-99",1,1,"1","","Alive",2008,"FP5A_9_4228_2008",6,"NMis",FALSE,0.75,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4228",2018-06-30,"FP5A","9","4228","PICMAR",11.4,1,"-99",1,1,"1","","Alive",2018,"FP5A_9_4228_2018",7,"NMis",FALSE,0.75,0.4,10,0.04,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4228",2023-07-25,"FP5A","9","4228","PICMAR",11.8,1,"-99",1,1,"1","","Alive",2023,"FP5A_9_4228_2023",8,"NMis",FALSE,0.75,0.4,5,0.0800000000000001,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4230",1990-06-06,"FP5A","9","4230","PICMAR",3.1,1,"-99",1,1,"1","","Alive",1990,"FP5A_9_4230_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4230",1993-08-26,"FP5A","9","4230","PICMAR",3.6,1,"-99",0,1,"1","","Alive",1993,"FP5A_9_4230_1993",2,"NMis",FALSE,0.75,0.5,3,0.166666666666667,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4230",1997-07-30,"FP5A","9","4230","PICMAR",3.6,1,"-99",0,1,"1","c","Alive",1997,"FP5A_9_4230_1997",3,"NMis",FALSE,0.75,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4230",2000-08-10,"FP5A","9","4230","PICMAR",3.6,1,"-99",0,1,"1","c","Alive",2000,"FP5A_9_4230_2000",4,"NMis",FALSE,0.75,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4230",2004-08-04,"FP5A","9","4230","PICMAR",4,1,"-99",0,1,"1","","Alive",2004,"FP5A_9_4230_2004",5,"NMis",FALSE,0.75,0.4,4,0.1,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4230",2008-08-25,"FP5A","9","4230","PICMAR",5.4,1,"-99",0,1,"1","","Alive",2008,"FP5A_9_4230_2008",6,"NMis",FALSE,0.75,1.4,4,0.35,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4230",2018-06-30,"FP5A","9","4230","PICMAR",5.8,1,"-99",0,1,"1","","Alive",2018,"FP5A_9_4230_2018",7,"NMis",FALSE,0.75,0.399999999999999,10,0.0399999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4230",2023-07-25,"FP5A","9","4230","PICMAR",6.3,1,"-99",1,1,"1","","Alive",2023,"FP5A_9_4230_2023",8,"NMis",FALSE,0.75,0.5,5,0.1,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4233",1990-06-06,"FP5A","9","4233","PICMAR",6.6,1,"-99",0,1,"1","","Alive",1990,"FP5A_9_4233_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4233",1993-08-26,"FP5A","9","4233","PICMAR",6.4,1,"-99",1,1,"1","","Alive",1993,"FP5A_9_4233_1993",2,"NMis",FALSE,0.75,-0.199999999999999,3,-0.0666666666666664,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4233",1997-07-30,"FP5A","9","4233","PICMAR",6.3,1,"-99",1,1,"1","","Alive",1997,"FP5A_9_4233_1997",3,"NMis",FALSE,0.75,-0.100000000000001,4,-0.0250000000000001,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4233",2000-08-10,"FP5A","9","4233","PICMAR",6.4,0,"-99",1,1,"1","","Standing/Dead",2000,"FP5A_9_4233_2000",4,"NMis",FALSE,0.75,0.100000000000001,3,0.0333333333333335,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4233",2004-08-04,"FP5A","9","4233","PICMAR",6.5,1,"-99",1,0,"1","","Alive",2004,"FP5A_9_4233_2004",5,"NMis",FALSE,0.75,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4233",2008-08-25,"FP5A","9","4233","PICMAR",7.3,1,"-99",1,0,"1","","Alive",2008,"FP5A_9_4233_2008",6,"NMis",FALSE,0.75,0.8,4,0.2,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4233",2018-06-30,"FP5A","9","4233","PICMAR",6,1,"-99",1,1,"1","old notes-. 2019 notes-Possibly misread dbh last visit?dead now.","Alive",2018,"FP5A_9_4233_2018",7,"NMis",FALSE,0.75,-1.3,10,-0.13,FALSE,TRUE,TRUE,"Dip"
"FP5A_9_4233",2023-07-25,"FP5A","9","4233","PICMAR",NA,0,"-99",1,1,"0","dead and down","Fallen/Dead",2023,"FP5A_9_4233_2023",8,"Last",FALSE,0.75,0,5,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4235",1990-06-06,"FP5A","9","4235","PICMAR",5.1,1,"-99",0,1,"1","","Alive",1990,"FP5A_9_4235_1990",1,"NMis",FALSE,0.75,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4235",1993-08-26,"FP5A","9","4235","PICMAR",5.2,1,"-99",0,1,"1","","Alive",1993,"FP5A_9_4235_1993",2,"NMis",FALSE,0.75,0.100000000000001,3,0.0333333333333335,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4235",1997-07-30,"FP5A","9","4235","PICMAR",5.4,1,"-99",0,1,"1","c","Alive",1997,"FP5A_9_4235_1997",3,"NMis",FALSE,0.75,0.2,4,0.05,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4235",2000-08-10,"FP5A","9","4235","PICMAR",5.8,1,"-99",0,1,"1","c","Alive",2000,"FP5A_9_4235_2000",4,"NMis",FALSE,0.75,0.399999999999999,3,0.133333333333333,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4235",2004-08-04,"FP5A","9","4235","PICMAR",6.1,1,"-99",0,1,"1","","Alive",2004,"FP5A_9_4235_2004",5,"NMis",FALSE,0.75,0.3,4,0.075,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4235",2008-08-25,"FP5A","9","4235","PICMAR",6,1,"-99",0,1,"1","","Alive",2008,"FP5A_9_4235_2008",6,"NMis",FALSE,0.75,-0.0999999999999996,4,-0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4235",2018-06-30,"FP5A","9","4235","PICMAR",7.1,1,"-99",0,1,"1","","Alive",2018,"FP5A_9_4235_2018",7,"NMis",FALSE,0.75,1.1,10,0.11,FALSE,FALSE,FALSE,"NA"
"FP5A_9_4235",2023-07-25,"FP5A","9","4235","PICMAR",7.9,1,"-99",0,1,"1","","Alive",2023,"FP5A_9_4235_2023",8,"NMis",FALSE,0.75,0.800000000000001,5,0.16,FALSE,FALSE,FALSE,"NA"
"FP5B_11_4997",1991-08-29,"FP5B","11","4997","PICGLA",13.7,1,"-99",0,1,"1","","Alive",1991,"FP5B_11_4997_1991",1,"NMis",FALSE,1.1,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5B_11_4997",1993-08-12,"FP5B","11","4997","PICGLA",13.7,1,"-99",0,1,"1","s","Alive",1993,"FP5B_11_4997_1993",2,"NMis",FALSE,1.1,0,2,0,FALSE,FALSE,FALSE,"NA"
"FP5B_11_4997",1997-08-28,"FP5B","11","4997","PICGLA",13.9,1,"-99",0,1,"1","s","Alive",1997,"FP5B_11_4997_1997",3,"NMis",FALSE,1.1,0.200000000000001,4,0.0500000000000003,FALSE,FALSE,FALSE,"NA"
"FP5B_11_4997",2000-08-10,"FP5B","11","4997","PICGLA",14.1,1,"-99",0,1,"1","s","Alive",2000,"FP5B_11_4997_2000",4,"NMis",FALSE,1.1,0.199999999999999,3,0.0666666666666664,FALSE,FALSE,FALSE,"NA"
"FP5B_11_4997",2004-08-04,"FP5B","11","4997","PICGLA",NA,0,"-99",0,1,"1","","Standing/Dead",2004,"FP5B_11_4997_2004",5,"Last",FALSE,1.1,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5B_11_4997",2008-08-25,"FP5B","11","4997","PICGLA",NA,0,"-99",0,1,"1","std","Standing/Dead",2008,"FP5B_11_4997_2008",6,"Last",FALSE,1.1,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5814",1991-08-29,"FP5B","13","5814","LARLAR",10.2,1,"-99",0,1,"1","","Alive",1991,"FP5B_13_5814_1991",1,"NMis",FALSE,1.4,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5814",1993-08-12,"FP5B","13","5814","LARLAR",10.7,1,"-99",0,1,"1","","Alive",1993,"FP5B_13_5814_1993",2,"NMis",FALSE,1.4,0.5,2,0.25,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5814",1997-08-28,"FP5B","13","5814","LARLAR",11.4,1,"-99",0,1,"1","s","Alive",1997,"FP5B_13_5814_1997",3,"NMis",FALSE,1.4,0.700000000000001,4,0.175,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5814",2000-08-10,"FP5B","13","5814","LARLAR",11.2,1,"-99",0,1,"1","s","Alive",2000,"FP5B_13_5814_2000",4,"NMis",FALSE,1.4,-0.200000000000001,3,-0.066666666666667,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5814",2004-08-04,"FP5B","13","5814","LARLAR",11.2,1,"-99",0,1,"1","","Alive",2004,"FP5B_13_5814_2004",5,"NMis",FALSE,1.4,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5814",2008-08-25,"FP5B","13","5814","LARLAR",11.2,1,"-99",0,1,"1","","Alive",2008,"FP5B_13_5814_2008",6,"NMis",FALSE,1.4,0,4,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5814",2013-05-31,"FP5B","13","5814","LARLAR",11.3,1,"-99",0,1,"1","","Alive",2013,"FP5B_13_5814_2013",7,"NMis",FALSE,1.4,0.100000000000001,5,0.0200000000000003,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5814",2018-06-30,"FP5B","13","5814","LARLAR",11.8,1,"-99",0,1,"1","","Alive",2018,"FP5B_13_5814_2018",8,"NMis",FALSE,1.4,0.5,5,0.1,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5820",1991-08-29,"FP5B","13","5820","BETNEO",3.8,1,"-99",0,1,"1","","Alive",1991,"FP5B_13_5820_1991",1,"NMis",FALSE,1.8,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5820",1993-08-12,"FP5B","13","5820","BETNEO",3.8,1,"-99",0,0,"1","c","Alive",1993,"FP5B_13_5820_1993",2,"NMis",FALSE,1.8,0,2,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5820",1997-08-28,"FP5B","13","5820","BETNEO",4.5,1,"-99",0,0,"1","c","Alive",1997,"FP5B_13_5820_1997",3,"NMis",FALSE,1.8,0.7,4,0.175,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5820",2000-08-10,"FP5B","13","5820","BETNEO",4.4,1,"-99",0,0,"1","c","Alive",2000,"FP5B_13_5820_2000",4,"NMis",FALSE,1.8,-0.0999999999999996,3,-0.0333333333333332,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5820",2004-08-04,"FP5B","13","5820","BETNEO",4.6,1,"-99",0,1,"1","","Alive",2004,"FP5B_13_5820_2004",5,"NMis",FALSE,1.8,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5820",2008-08-25,"FP5B","13","5820","BETNEO",4.8,1,"-99",0,1,"1","","Alive",2008,"FP5B_13_5820_2008",6,"NMis",FALSE,1.8,0.2,4,0.05,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5820",2013-05-31,"FP5B","13","5820","BETNEO",4.8,0,"-99",0,1,"1","","Alive",2013,"FP5B_13_5820_2013",7,"NMis",FALSE,1.8,0,5,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5820",2018-06-30,"FP5B","13","5820","BETNEO",NA,0,"-99",0,1,"1","","Standing/Dead",2018,"FP5B_13_5820_2018",8,"Last",FALSE,1.8,0,5,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5821",1991-08-29,"FP5B","13","5821","PICGLA",8.5,1,"-99",0,1,"1","","Alive",1991,"FP5B_13_5821_1991",1,"NMis",FALSE,1.1,0,0,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5821",1993-08-12,"FP5B","13","5821","PICGLA",8.8,1,"-99",0,1,"1","","Alive",1993,"FP5B_13_5821_1993",2,"NMis",FALSE,1.1,0.300000000000001,2,0.15,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5821",1997-08-28,"FP5B","13","5821","PICGLA",8.9,1,"-99",0,1,"1","c","Alive",1997,"FP5B_13_5821_1997",3,"NMis",FALSE,1.1,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5821",2000-08-10,"FP5B","13","5821","PICGLA",8.9,1,"-99",0,1,"1","c","Alive",2000,"FP5B_13_5821_2000",4,"NMis",FALSE,1.1,0,3,0,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5821",2004-08-04,"FP5B","13","5821","PICGLA",9.1,1,"-99",0,1,"1","","Alive",2004,"FP5B_13_5821_2004",5,"NMis",FALSE,1.1,0.199999999999999,4,0.0499999999999998,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5821",2008-08-25,"FP5B","13","5821","PICGLA",9.2,1,"-99",0,1,"1","","Alive",2008,"FP5B_13_5821_2008",6,"NMis",FALSE,1.1,0.0999999999999996,4,0.0249999999999999,FALSE,FALSE,FALSE,"NA"
"FP5B_13_5821",2013-05-31,"FP5B","13","5821","PICGLA",9.3,1,"-99",0,1,"1","","Alive",2013,"FP5B_13_5821_2013",7,"NMis",FALSE,1.1,0.100000000000001,5,0.0200000000000003,FALSE,FALSE,FALSE,"NA"
